Time,Synapse,Weight,Change
1.925015,26,172.36605303956,-0.303131861942319
1.927015,26,172.059497159555,-0.30602784064277
1.929015,26,171.750051458881,-0.308906312641028
1.931015,26,171.437733501397,-0.311767137170676
1.933015,26,171.122560991379,-0.314610175132884
1.935015,26,170.804551771846,-0.317435289107323
1.937015,26,170.483723822878,-0.320242343362679
1.939015,26,170.160095259927,-0.323031203867117
1.941015,26,169.833684332113,-0.325801738298452
1.943015,26,169.504509420514,-0.32855381605404
1.945015,26,169.172589036441,-0.33128730826067
1.947015,26,168.837941819707,-0.334002087783745
1.949015,26,168.500586536887,-0.336698029236913
1.951015,26,168.160542079566,-0.339375008990913
1.953015,26,167.81782746258,-0.342032905182322
1.955015,26,167.472461822246,-0.344671597722368
1.957015,26,167.124464414591,-0.34729096830506
1.959015,26,166.773854613556,-0.349890900415488
1.961015,26,166.420651909216,-0.35247127933755
1.963015,26,166.064875905966,-0.35503199216177
1.965015,26,165.706546320721,-0.357572927792631
1.967015,26,165.345682981098,-0.360093976955739
1.969015,26,164.982305823589,-0.362595032204894
1.971015,26,164.616434891734,-0.365075987928719
1.973015,26,164.248090334286,-0.367536740357195
1.975015,26,163.877292403361,-0.369977187567912
1.977015,26,163.504061452595,-0.372397229492094
1.979015,26,163.128417935286,-0.374796767920316
1.981015,26,162.75038240253,-0.377175706508183
1.983015,26,162.369975501359,-0.379533950781536
1.985015,26,161.987217972865,-0.381871408141535
1.987015,26,161.602130650326,-0.384187987869552
1.989015,26,161.214734457319,-0.386483601131715
1.991015,26,160.82505040584,-0.388758160983343
1.993015,26,160.433099594408,-0.391011582372954
1.995015,26,160.038903206172,-0.393243782146328
1.997015,26,159.642482507014,-0.395454679050033
1.999015,26,159.243858843642,-0.397644193734806
0.060015,27,215.870417285182,-0.129526549648631
1.047015,27,212.467260377768,-0.102002285724524
1.049015,27,212.361032065456,-0.106196426298709
1.051015,27,212.250611809955,-0.110384054881621
1.053015,27,212.136006206546,-0.114564923780875
1.055015,27,212.017222098065,-0.118738785980128
1.057015,27,211.894266574223,-0.122905395163428
1.059015,27,211.767146970904,-0.12706450573927
1.061015,27,211.635870869429,-0.131215872865056
1.063015,27,211.500446095808,-0.135359252470664
1.065015,27,211.36088071996,-0.139494401282747
1.067015,27,211.217183054913,-0.143621076848262
1.069015,27,211.069361655974,-0.147739037558352
1.071015,27,210.917425319889,-0.15184804267173
1.073015,27,210.761383083962,-0.155947852338329
1.075015,27,210.601244225163,-0.160038227622437
1.077015,27,210.43701825921,-0.164118930525945
1.079015,27,210.268714939622,-0.168189724011484
1.081015,27,210.096344256759,-0.17225037202536
1.083015,27,209.919916436831,-0.17630063952015
1.085015,27,209.739441940887,-0.180340292477609
1.087015,27,209.55493146378,-0.18436909793104
1.089015,27,209.366395933114,-0.18838682398777
1.091015,27,209.173846508163,-0.192393239851128
1.093015,27,208.977294578771,-0.196388115842836
1.095015,27,208.776751764229,-0.200371223424725
1.097015,27,208.57222991213,-0.204342335220502
1.099015,27,208.363741097204,-0.208301225037417
0.060015,28,217.86921744523,-0.130725869552776
1.047015,28,215.040345237167,-0.103237584455059
1.051015,28,214.928531833206,-0.111776746607205
1.055015,28,214.808184069064,-0.120301845022567
1.059015,28,214.679316348431,-0.128811865364582
1.063015,28,214.541944088718,-0.137305796330565
1.067015,28,214.396083717985,-0.145782629851766
1.071015,28,214.241752671662,-0.154241361293003
1.075015,28,214.07896938908,-0.162680989650909
1.079015,28,213.907753309798,-0.171100517751427
1.083015,28,213.728124869733,-0.179498952446068
1.087015,28,213.540105497097,-0.187875304807164
1.091015,28,213.343717608132,-0.196228590321908
1.095015,28,213.138984602662,-0.204557829085132
1.099015,28,212.925930859443,-0.212862045990818
0.799015,29,216.663320404739,-0.106182332246505
0.803015,29,216.548497615062,-0.114783581619093
0.807015,29,216.425078500533,-0.123370403516361
0.811015,29,216.293077831038,-0.131941776562485
0.815015,29,216.15251139721,-0.140496682489299
0.819015,29,216.003396007278,-0.149034106337751
0.823015,29,215.845749483719,-0.15755303665884
0.827015,29,215.679590659709,-0.166052465712937
0.831015,29,215.50493937537,-0.174531389668772
0.835015,29,215.321816473824,-0.182988808800786
0.839015,29,215.130243797049,-0.191423727685702
1.801015,29,212.592126272781,-0.110561664504928
1.809015,29,212.464588009488,-0.12748298425268
1.817015,29,212.320139968307,-0.144371053044921
1.825015,29,212.158816748574,-0.161221844305032
1.833015,29,211.980656973115,-0.178031346546902
0.300015,30,208.119894752777,-0.104075539892818
0.302015,30,208.01167973927,-0.10817953586357
0.304015,30,207.899362964918,-0.112276907150687
0.306015,30,207.782951135898,-0.116367411671092
0.308015,30,207.662451200329,-0.120450808028068
0.310015,30,207.537870347587,-0.124526855534981
0.312015,30,207.409216007586,-0.128595314238964
0.314015,30,207.276495850037,-0.132655944944418
0.316015,30,207.139717783694,-0.136708509236371
0.318015,30,206.99888995556,-0.14075276950399
0.320015,30,206.854020750085,-0.144788488963655
0.322015,30,206.705118788328,-0.14881543168201
0.324015,30,206.552192927109,-0.152833362599097
0.326015,30,206.395252258122,-0.156842047551066
0.328015,30,206.234306107044,-0.160841253292972
0.330015,30,206.069364032603,-0.164830747521421
0.332015,30,205.90043582564,-0.168810298897
0.334015,30,205.72753150813,-0.172779677066529
0.336015,30,205.550661332203,-0.176738652685373
0.338015,30,205.369835779121,-0.180686997439551
1.301015,30,202.597961631975,-0.105364052074975
1.305015,30,202.484518286439,-0.113400060821391
1.309015,30,202.363043779087,-0.121421856531981
1.313015,30,202.233552642824,-0.129428485923
1.317015,30,202.096060363221,-0.137418998759244
1.321015,30,201.950583375429,-0.145392448042003
1.325015,30,201.797139060905,-0.153347890196017
1.329015,30,201.635745743948,-0.161284385255613
1.333015,30,201.466422688057,-0.169200997049899
1.337015,30,201.289190092093,-0.177096793386426
1.353015,30,201.079938045869,-0.209054603406059
1.357015,30,200.862868854106,-0.216854926504283
1.361015,30,200.638008311359,-0.224628858796962
1.365015,30,200.40538311825,-0.232375498401154
1.369015,30,200.165020876181,-0.240093948856014
1.373015,30,199.91695008188,-0.247783319295706
1.377015,30,199.661200121766,-0.255442724620508
1.381015,30,199.397801266151,-0.263071285666371
1.383015,30,199.130767238787,-0.266696301143469
1.385015,30,198.860113582008,-0.270305649946351
1.387015,30,198.585856034205,-0.273899137223424
1.389015,30,198.308010528306,-0.277476569661189
1.391015,30,198.02659319023,-0.281037755501586
1.393015,30,197.74162033733,-0.284582504558784
1.395015,30,197.453108476815,-0.288110628236097
1.397015,30,197.161074304161,-0.291621939542466
1.399015,30,196.865534701498,-0.295116253108688
1.401015,30,196.566506735984,-0.298593385203645
1.403015,30,196.264007658166,-0.302053153750137
1.405015,30,195.958054900323,-0.30549537834051
1.407015,30,195.648666074788,-0.308919880252091
1.409015,30,195.335858972264,-0.312326482462481
1.411015,30,195.019651560121,-0.315715009664473
1.413015,30,194.700061980671,-0.319085288280689
1.415015,30,194.377108549442,-0.322437146478336
1.417015,30,194.050809753426,-0.325770414183296
1.419015,30,193.721184249318,-0.329084923094314
1.421015,30,193.38825086174,-0.332380506696637
1.423015,30,193.052028581449,-0.335657000275773
1.425015,30,192.712536563537,-0.338914240930734
1.427015,30,192.369794125613,-0.342152067587222
1.429015,30,192.023820745971,-0.34537032101025
1.431015,30,191.67463606175,-0.348568843817077
1.433015,30,191.322259867079,-0.351747480489337
1.435015,30,190.966712111206,-0.354906077385266
1.437015,30,190.608012896622,-0.358044482751524
1.439015,30,190.24618247717,-0.361162546734874
1.441015,30,189.881241256136,-0.364260121393471
1.443015,30,189.513209784343,-0.367337060708081
1.445015,30,189.142108758219,-0.370393220592945
1.447015,30,188.767959017865,-0.37342845890629
1.449015,30,188.390781545103,-0.376442635460819
1.451015,30,188.010597461526,-0.379435612033774
1.453015,30,187.627428026523,-0.382407252376737
1.455015,30,187.241294635308,-0.385357422225354
1.457015,30,186.85221881693,-0.388285989308542
1.459015,30,186.460222232279,-0.391192823357699
1.461015,30,186.065326672078,-0.394077796115369
1.463015,30,185.667554054874,-0.396940781344
1.465015,30,185.26692642501,-0.399781654834044
1.467015,30,184.863465950599,-0.402600294412167
1.469015,30,184.457194921485,-0.405396579948984
1.471015,30,184.048135747191,-0.408170393366447
1.473015,30,183.636310954876,-0.410921618645375
1.475015,30,183.221743187262,-0.413650141832136
1.477015,30,182.804455200575,-0.416355851045608
1.479015,30,182.384469862466,-0.419038636483492
1.481015,30,181.961810149931,-0.421698390428759
1.483015,30,181.536499147224,-0.424335007255195
1.485015,30,181.108560043763,-0.426948383433455
1.487015,30,180.678016132033,-0.429538417536264
1.489015,30,180.24489080548,-0.432105010243561
1.491015,30,179.809207556403,-0.434648064347556
1.493015,30,179.370989973838,-0.437167484757111
1.495015,30,178.930261741443,-0.439663178502229
1.497015,30,178.487046635371,-0.442135054738173
1.499015,30,178.041368522146,-0.444583024749136
0.060015,32,209.874016805038,-0.125928589936166
0.252015,32,209.345779180672,-0.526928970600238
0.254015,32,208.8146947563,-0.529757957178191
0.256015,32,208.28079197012,-0.532558464618006
0.258015,32,207.744099356791,-0.535330398419603
0.260015,32,207.204645544897,-0.538073666610444
0.262015,32,206.662459254427,-0.540788179748091
0.264015,32,206.117569294237,-0.543473850922624
0.266015,32,205.570004559519,-0.546130595758626
0.268015,32,205.019794029264,-0.54875833241681
0.270015,32,204.466966763723,-0.551356981595603
0.272015,32,203.911551901869,-0.553926466532033
0.274015,32,203.353578658856,-0.556466713002607
0.276015,32,202.793076323481,-0.55897764932385
0.278015,32,202.230074255636,-0.561459206352339
0.280015,32,201.664601883776,-0.563911317484695
0.282015,32,201.096688702367,-0.566333918657023
0.284015,32,200.526364269356,-0.568726948344363
0.286015,32,199.953658203621,-0.571090347559334
0.288015,32,199.37860018244,-0.573424059851163
0.290015,32,198.801219938948,-0.575728031303754
0.292015,32,198.221547259605,-0.578002210533867
0.294015,32,197.639611981659,-0.580246548688848
0.296015,32,197.055443990616,-0.582460999444123
0.298015,32,196.469073217713,-0.584645519000389
0.300015,32,195.880529637387,-0.586800066080286
0.302015,32,195.289843264757,-0.588924601925299
0.304015,32,194.697044153102,-0.59101909029178
0.306015,32,194.102162391345,-0.593083497447083
0.308015,32,193.505228101544,-0.595117792165183
0.310015,32,192.90627143638,-0.597121945722222
0.312015,32,192.305322576661,-0.599095931891497
0.314015,32,191.702411728818,-0.601039726938467
0.316015,32,191.097569122415,-0.602953309615174
0.318015,32,190.490825007664,-0.604836661154593
0.320015,32,189.88220965294,-0.606689765264719
0.322015,32,189.271753342306,-0.608512608122169
0.324015,32,188.65948637305,-0.610305178365678
0.326015,32,188.045439053213,-0.612067467089418
0.328015,32,187.429641699141,-0.613799467835634
0.330015,32,186.812124633035,-0.615501176587543
0.332015,32,186.192918180509,-0.617172591761545
0.334015,32,185.572052668154,-0.618813714199433
0.336015,32,184.949558421121,-0.620424547160184
0.338015,32,184.325465760695,-0.622005096311483
0.501015,32,183.404286272249,-0.91659407788751
0.751015,32,182.032060966187,-1.36197642495941
0.755015,32,180.662875948667,-1.35890439060782
0.759015,32,179.296817472319,-1.35574699970235
0.763015,32,177.933970765545,-1.35250527895252
0.767015,32,176.574420026677,-1.3491802606998
0.771015,32,175.218248418389,-1.34577298266873
0.775015,32,173.865538062352,-1.34228448771896
0.779015,32,172.516370034143,-1.33871582359762
0.783015,32,171.170824358399,-1.33506804269294
0.787015,32,169.828980004217,-1.33134220178803
0.791015,32,168.490914880804,-1.32753936181612
0.795015,32,167.156705833366,-1.3236605876163
0.799015,32,165.826428639247,-1.31970694769061
0.803015,32,164.500158004307,-1.31567951396184
0.807015,32,163.177967559547,-1.31157936153267
0.811015,32,161.85992985797,-1.30740756844594
0.815015,32,160.546116371684,-1.30316521544603
0.819015,32,159.236597489243,-1.29885338574167
0.823015,32,157.931442513229,-1.29447316477004
0.827015,32,156.630719658064,-1.29002563996218
0.831015,32,155.334496048061,-1.28551190051002
0.835015,32,154.042837715706,-1.28093303713464
0.839015,32,152.755809600172,-1.27629014185649
1.003015,32,151.231311767876,-1.23131176787646
0.298015,34,214.173258728787,-0.102821309469363
0.300015,34,214.06617746,-0.107049126746915
0.302015,34,213.954870588964,-0.111270379745378
0.304015,34,213.839344763916,-0.115484818783557
0.306015,34,213.719606882638,-0.119692194861699
0.308015,34,213.595664091767,-0.123892259686016
0.310015,34,213.46752378609,-0.128084765693103
0.312015,34,213.335193607802,-0.132269466074376
0.314015,34,213.198681445752,-0.136446114799952
0.316015,34,213.057995434657,-0.140614466643115
0.318015,34,212.913143954291,-0.144774277204107
0.320015,34,212.764135628659,-0.148925302934032
0.322015,34,212.610979325138,-0.153067301158643
0.324015,34,212.453684153597,-0.157200030101933
0.326015,34,212.292259465497,-0.161323248909667
0.328015,34,212.126714852959,-0.165436717672776
0.330015,34,211.957060147821,-0.169540197450601
0.332015,34,211.783305420658,-0.173633450294062
0.334015,34,211.605460979791,-0.17771623926842
0.336015,34,211.423537370266,-0.181788328476387
0.338015,34,211.23754537281,-0.185849483080688
1.297015,34,208.49488481659,-0.100095208905856
1.301015,34,208.38647482146,-0.108374453562845
1.305015,34,208.269790237481,-0.116640062559156
1.309015,34,208.144845029918,-0.124891052432872
1.313015,34,208.011654146904,-0.133126442663666
1.317015,34,207.870233516455,-0.141345255866668
1.321015,34,207.720600043298,-0.149546517986067
1.325015,34,207.562771605502,-0.157729258487336
1.329015,34,207.396767050918,-0.165892510548645
1.333015,34,207.22260619343,-0.174035311251316
1.337015,34,207.04030980901,-0.182156701768918
1.353015,34,206.825079132894,-0.21502759207479
1.357015,34,206.601807964223,-0.223050781547272
1.361015,34,206.370522834541,-0.231046826191175
1.365015,34,206.131251207343,-0.23901479835547
1.369015,34,205.884021472643,-0.246953775966176
1.373015,34,205.628862941362,-0.254862842704142
1.377015,34,205.365805839531,-0.262741088181087
1.381015,34,205.094881302327,-0.270587608113999
1.383015,34,204.820217731324,-0.274316195461864
1.385015,34,204.541831112923,-0.278028668516271
1.387015,34,204.259737635183,-0.28172482685838
1.389015,34,203.973953686258,-0.285404471651532
1.391015,34,203.684495852808,-0.289067405658756
1.393015,34,203.391380918396,-0.292713433260445
1.395015,34,203.094625861867,-0.296342360471414
1.397015,34,202.794247855709,-0.299953994957974
1.399015,34,202.490264264398,-0.303548146054652
1.401015,34,202.182692642726,-0.307124624780897
1.403015,34,201.871550734114,-0.310683243857284
1.405015,34,201.556856468903,-0.314223817721654
1.407015,34,201.238627962639,-0.317746162545006
1.409015,34,200.916883514329,-0.321250096247127
1.411015,34,200.591641604695,-0.324735438512022
1.413015,34,200.262920894404,-0.328202010802983
1.415015,34,199.930740222283,-0.331649636377705
1.417015,34,199.595118603524,-0.335078140302841
1.419015,34,199.25607522787,-0.338487349468437
1.421015,34,198.91362945779,-0.34187709260226
1.423015,34,198.567800826633,-0.345247200283666
1.425015,34,198.218609036781,-0.348597504957326
1.427015,34,197.866073957773,-0.351927840946843
1.429015,34,197.510215624427,-0.355238044467683
1.431015,34,197.151054234943,-0.358527953640419
1.433015,34,196.788610148995,-0.361797408503321
1.435015,34,196.422903885812,-0.365046251024836
1.437015,34,196.05395612224,-0.368274325115863
1.439015,34,195.681787690803,-0.371481476641577
1.441015,34,195.30641957774,-0.374667553433284
1.443015,34,194.927872921039,-0.377832405299756
1.445015,34,194.546169008454,-0.380975884038463
1.447015,34,194.161329275518,-0.384097843446483
1.449015,34,193.773375303535,-0.387198139331133
1.451015,34,193.382328817569,-0.390276629520457
1.453015,34,192.988211684423,-0.393333173873231
1.455015,34,192.591045910602,-0.396367634288936
1.457015,34,192.190853640271,-0.399379874717368
1.459015,34,191.787657153201,-0.402369761167904
1.461015,34,191.381478862709,-0.405337161718677
1.463015,34,190.972341313585,-0.40828194652525
1.465015,34,190.56026718001,-0.41120398782931
1.467015,34,190.145279263474,-0.4141031599668
1.469015,34,189.72740049067,-0.416979339376098
1.471015,34,189.306653911397,-0.419832404605501
1.473015,34,188.883062696444,-0.422662236320946
1.475015,34,188.45665013547,-0.425468717313038
1.477015,34,188.027439634877,-0.428251732504037
1.479015,34,187.595454715679,-0.431011168954456
1.481015,34,187.160719011357,-0.433746915869563
1.483015,34,186.723256265716,-0.436458864605328
1.485015,34,186.283090330728,-0.439146908674417
1.487015,34,185.840245164377,-0.441810943751562
1.489015,34,185.394744828494,-0.444450867679109
1.491015,34,184.946613486586,-0.447066580471784
1.493015,34,184.495875401662,-0.44965798432159
1.495015,34,184.042554934056,-0.452224983602292
1.497015,34,183.586676539239,-0.454767484873571
1.499015,34,183.128264765636,-0.457285396884828
0.799015,35,214.684659944422,-0.105212630582145
0.803015,35,214.570885764696,-0.113735329732179
0.807015,35,214.448593765368,-0.122243733164595
0.811015,35,214.31779858144,-0.130736828831317
0.815015,35,214.178515859336,-0.139213607763367
0.819015,35,214.030762253787,-0.147673064270748
0.823015,35,213.874555424508,-0.156114196141402
0.827015,35,213.70991403268,-0.164536004838823
0.831015,35,213.536857737239,-0.172937495699188
0.835015,35,213.355407190958,-0.181317678126788
0.839015,35,213.165584036345,-0.189675565789031
1.801015,35,210.65064566755,-0.109551968938661
1.809015,35,210.524272137255,-0.126318756085965
1.817015,35,210.381143256267,-0.14305259593948
1.825015,35,210.221293307947,-0.159749498694936
1.833015,35,210.044760562402,-0.176405489500809
0.060015,36,216.869817365206,-0.130126209600689
1.047015,36,214.053921635162,-0.102764017553881
1.051015,36,213.942621136723,-0.111264009237431
1.055015,36,213.822825426545,-0.119750001696787
1.059015,36,213.694548842245,-0.128220985248248
1.063015,36,213.557806730513,-0.136675953228121
1.067015,36,213.412615444049,-0.145113902191895
1.071015,36,213.258992338305,-0.153533832112771
1.075015,36,213.096955768029,-0.161934746579135
1.079015,36,212.926525083606,-0.170315652991093
1.083015,36,212.747720627211,-0.178675562755956
1.087015,36,212.560563728761,-0.187013491482361
1.091015,36,212.365076701672,-0.195328459173652
1.095015,36,212.16128283843,-0.203619490419612
1.099015,36,211.94920640596,-0.211885614587203
